CGscore_indel_gene_count_2	ExAC_zScore_pLI	ExAC_zScore_indel	min_D_Frequency	gene_count	HI_DDDperc_haploinsufficient_gene_count	morbidGene_count
0	4	0.18949718068763	-1.0	40	1	2
0	0	-10.0	0.02893842	2	0	0
1	0	0.493895121692077	-1.0	4	0	0
0	9	0.48416971189232	-1.0	92	1	14
0	0	-10.0	0.0	0	0	0
0	10	1.55813762358154	-1.0	74	5	13
0	0	-10.0	0.0	0	0	0
1	1	0.77196693591151	-1.0	2	0	1
0	1	-10.0	-1.0	3	0	0
0	7	1.21229228138206	-1.0	66	4	5
0	0	-0.6703112082235811	-1.0	2	0	1
0	0	-10.0	0.00047835	1	0	0
0	0	-1.20561550249498	0.01699255	1	0	0
0	0	-10.0	0.0	0	0	0
0	2	-10.0	-1.0	11	0	2
1	0	0.49345124286243996	-1.0	1	0	1
1	1	-0.0287201438788528	-1.0	1	0	1
1	5	-0.807902299547855	-1.0	81	5	10
0	0	0.188704531318703	0.0	47	0	0
0	0	1.2097740871032	-1.0	2	0	1
0	1	-0.283170729964661	-1.0	2	0	1
0	0	-10.0	0.11478599	1	0	0
0	0	0.364940182300802	-1.0	2	0	0
0	0	0.476945018997123	-1.0	1	0	0
0	9	0.9799026012033272	-1.0	107	6	12
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
1	1	-0.252901803518163	-1.0	1	1	1
0	0	-1.46333040828768	0.00016175	1	0	1
0	0	-10.0	0.0	4	0	0
2	9	1.93084738537485	-1.0	81	1	8
0	0	-10.0	0.00091154	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
1	7	2.37448020126227	-1.0	49	5	9
0	1	2.30559683243348	-1.0	23	2	0
0	1	0.36632023016015997	-1.0	2	0	1
0	0	-10.0	0.0	0	0	0
0	0	-0.807902299547855	0.0	83	0	0
0	0	0.16364101618328902	-1.0	1	0	0
0	0	-10.0	0.00016175	1	0	1
0	0	-10.0	0.0	0	0	0
0	1	-10.0	-1.0	1	1	0
0	1	-2.29389280386687	-1.0	27	0	2
0	0	-1.2341663157931102	-1.0	2	0	0
1	3	0.188704531318703	-1.0	45	1	5
0	2	1.7524427125723099	-1.0	35	1	3
1	16	1.31888126588995	-1.0	103	1	12
0	0	-10.0	0.0	0	0	0
0	0	0.81368026485218	-1.0	1	0	1
0	0	-10.0	-1.0	2	0	0
0	0	-10.0	0.01006036	1	0	0
0	1	-10.0	0.02174433	4	0	1
0	0	-10.0	0.00927327	9	0	1
0	0	-10.0	0.00087238	1	0	0
0	0	1.22911575018949	-1.0	3	2	1
0	1	2.30559683243348	-1.0	19	2	0
0	4	1.2198233571150399	-1.0	28	1	5
2	9	1.3035119827160901	-1.0	115	2	13
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
1	5	1.7720140434745801	-1.0	30	1	1
0	1	2.30559683243348	-1.0	19	2	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00024262	1	0	0
0	0	-10.0	-1.0	1	0	0
0	4	-1.72971111424726	0.00030636	47	2	6
0	0	0.573251834994403	0.04878049	1	0	0
0	0	-10.0	0.00016489	2	0	0
0	5	0.9895410990255441	-1.0	28	6	4
0	1	0.4985957374591429	-1.0	9	0	0
0	0	0.7873234711205491	0.03405505	1	0	0
0	0	-2.62354415217069	0.0	21	0	0
0	0	0.13722418661854402	-1.0	1	0	0
0	0	0.19145806828448106	-1.0	1	0	0
0	0	-10.0	-1.0	2	0	0
0	3	1.396521438495	-1.0	21	3	3
0	8	1.16045566196026	-1.0	68	6	19
0	0	0.675731147611081	0.03626522	1	0	0
0	0	-10.0	0.0	0	0	0
0	8	0.823568869834045	-1.0	106	0	11
0	3	-1.72971111424726	0.00030636	32	2	5
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	1	-10.0	0.07014821	1	1	0
0	0	-0.6082133154993079	0.04005413	1	1	0
0	1	2.37448020126227	-1.0	1	1	0
0	6	1.32849163577931	-1.0	46	6	12
0	0	-10.0	0.06032955	1	0	0
0	0	-10.0	0.02390962	1	0	0
0	0	-10.0	0.03463241	7	0	0
0	8	1.3220660816704	-1.0	65	7	8
0	0	-10.0	0.02110961	1	0	0
0	0	-2.62354415217069	-1.0	1	0	1
0	0	-10.0	-1.0	1	0	0
0	0	-2.62354415217069	0.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	3	0	0
0	0	-10.0	-1.0	20	0	0
0	0	-2.62354415217069	0.00447472	1	1	0
2	7	1.71133135251341	-1.0	62	2	4
1	12	1.8647185976923304	-1.0	118	6	10
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00539442	1	0	0
0	0	0.8830115715388841	-1.0	2	0	0
0	0	-10.0	0.02995267	1	1	1
0	2	0.7991297853745759	-1.0	23	1	2
1	1	-0.0656499860581845	0.00067254	2	1	1
0	0	-1.72971111424726	0.0	30	0	0
0	0	1.60473213876347	-1.0	13	0	0
0	0	0.0271909719605702	0.05324012	1	0	1
0	0	-2.62354415217069	0.00090525	1	1	1
0	4	-1.28111807364655	-1.0	33	2	5
0	0	0.45450165631775996	0.00083642	1	0	0
0	0	-2.62354415217069	0.00014535	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00032892	6	0	0
0	8	1.45150606482943	-1.0	67	5	10
0	0	-10.0	0.0	0	0	0
1	1	-10.0	-1.0	6	0	1
0	0	-10.0	-1.0	3	0	0
0	10	1.6495978312424198	-1.0	82	3	12
0	6	0.7702753728785791	-1.0	44	3	4
0	0	-10.0	0.0	0	0	0
0	1	0.0348596568076319	0.00179233	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00028994	1	0	0
0	5	1.28008098953073	-1.0	72	3	12
0	0	-2.62354415217069	0.0	28	0	0
1	1	-0.0656499860581845	-1.0	2	1	1
0	0	-10.0	0.0	0	0	0
0	4	1.7251395123869395	-1.0	19	2	4
0	0	0.141006497426746	0.00326962	1	0	0
0	0	0.41743724646493396	-1.0	3	1	1
0	0	-1.72971111424726	0.0	32	0	0
1	25	1.27963664679303	-1.0	255	16	27
1	1	0.5615698960116321	-1.0	14	1	3
0	0	-1.41795518843056	-1.0	3	0	2
0	0	1.1837135175726101	0.00155335	1	0	1
0	0	-10.0	-1.0	1	0	0
0	0	-0.0460223848655924	0.11128857	1	1	1
0	0	-0.904995029212834	-1.0	2	0	0
0	0	1.26346351327354	0.01093042	1	1	1
0	0	-2.62354415217069	-1.0	2	0	0
0	0	-10.0	-1.0	4	0	0
0	0	-0.0315127450584532	-1.0	1	0	0
106	214	-10.0	-1.0	1157	63	197
0	0	0.0608229823109032	-1.0	1	0	1
0	1	1.10692331271928	-1.0	3	1	2
1	2	-10.0	-1.0	51	2	1
0	0	-10.0	0.02484833	2	0	2
0	0	-10.0	0.0	0	0	0
2	10	1.93084738537485	-1.0	72	3	7
0	0	-0.5372118052673011	-1.0	1	0	0
0	0	-0.167403369813276	0.02783613	1	0	0
0	7	1.42984751071446	-1.0	58	1	4
0	0	-10.0	0.0	0	0	0
0	0	-1.55062274525009	-1.0	1	0	0
0	0	-2.62354415217069	0.0	2	0	0
0	1	0.9774956588441792	0.04435982	1	0	1
0	0	-10.0	0.0	0	0	0
0	5	1.3035119827160901	-1.0	66	0	7
2	1	0.31961978275063896	-1.0	14	4	2
0	0	1.21874656755356	0.01652575	2	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.21126388	1	0	0
0	0	0.5095792928008339	-1.0	2	0	0
0	1	1.20726724686468	-1.0	1	0	0
0	8	1.28008098953073	-1.0	112	4	16
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-1.08398731441647	0.00010212	1	0	0
0	1	0.252932427725493	-1.0	2	0	0
0	1	0.549559159641275	-1.0	1	1	1
0	0	-10.0	0.01478307	16	0	0
0	0	-10.0	0.09331395	4	0	0
0	0	-0.0864597841014842	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	1	2.37448020126227	0.00016489	1	1	0
0	0	-1.3397144261208602	0.00016175	1	0	0
1	7	0.8734429512691079	-1.0	56	7	8
1	5	1.07012699797617	-1.0	14	3	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	8	1.42984751071446	-1.0	70	2	6
0	0	-0.24221977032847306	0.01745126	1	1	1
0	0	0.1900266567589549	0.00131437	1	0	0
0	7	0.823568869834045	-1.0	101	0	11
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	32	0	0
0	0	0.24474333805835002	0.06617647	1	0	0
0	0	-10.0	-1.0	1	0	0
1	0	-10.0	-1.0	10	0	2
0	0	0.31708331568229103	-1.0	1	0	0
1	8	1.3037349969453702	-1.0	61	0	5
0	0	-10.0	0.00471884	5	0	1
44	93	-10.0	-1.0	570	33	81
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	1	0.943873241812015	0.00253084	1	1	1
0	0	-10.0	0.00016175	1	1	1
2	13	1.1921848661719099	-1.0	76	14	11
2	17	1.53927862132312	-1.0	193	10	25
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.176949663209203	0.34064488	1	0	0
0	0	-10.0	0.0	0	0	0
0	5	1.6020878261832499	-1.0	115	3	10
1	6	-0.807902299547855	-1.0	82	6	10
1	0	-10.0	-1.0	2	0	2
0	0	-10.0	0.00090648	1	1	0
47	93	-10.0	-1.0	441	20	82
0	0	-10.0	0.0	0	0	0
0	6	0.92115768249006	-1.0	64	2	5
1	0	-0.10327454467294	-1.0	3	1	1
0	0	0.125093107442428	0.00121945	1	0	0
0	0	-0.0494932912597736	0.01360331	1	0	0
3	14	1.1654041122598702	-1.0	112	18	18
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
1	1	1.30141105471444	-1.0	2	0	1
0	0	0.284495745121974	-1.0	3	0	0
0	2	1.7524427125723099	-1.0	37	1	3
1	5	-0.807902299547855	-1.0	80	5	10
1	6	1.7720140434745801	-1.0	31	1	2
0	0	-0.876416595150761	0.00010212	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00471884	5	0	1
1	1	1.30998296999155	-1.0	4	1	2
0	0	-10.0	0.0	0	0	0
1	1	1.41338495639277	-1.0	1	0	1
0	0	-10.0	-1.0	1	0	0
2	1	-10.0	-1.0	4	1	2
0	0	-10.0	0.0	0	0	0
106	214	-10.0	-1.0	1157	63	197
0	1	-0.323390793103986	-1.0	2	0	1
0	0	-10.0	0.02897783	1	0	1
0	0	-0.439436098776471	-1.0	1	0	0
0	4	1.49913171763448	-1.0	61	1	7
0	0	-10.0	0.0	0	0	0
0	0	0.166202497034278	-1.0	2	0	1
0	0	-0.48628413397631104	-1.0	2	0	1
0	0	-10.0	0.00549582	1	0	0
1	10	1.63859821585862	-1.0	72	5	7
0	0	-10.0	0.00182373	2	0	0
0	0	-2.62354415217069	0.00016489	4	0	0
1	0	-10.0	-1.0	1	0	1
0	2	-10.0	-1.0	14	0	2
1	8	1.7251395123869395	-1.0	42	4	6
0	0	-10.0	0.03757062	12	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.02786621	1	0	0
0	0	-10.0	0.0	0	0	0
1	3	-2.43368646987224	-1.0	12	0	4
0	1	-10.0	-1.0	3	0	0
0	1	1.18350597048626	0.00035847	1	1	0
0	0	-10.0	0.0	0	0	0
0	2	-2.62354415217069	-1.0	51	1	3
1	2	1.05583278690403	-1.0	41	1	0
0	0	-0.246727600955582	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-2.29296171142882	-1.0	1	1	1
0	1	1.5433969191133503	0.00087184	1	1	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	6	0.0796823866230987	-1.0	48	1	4
0	0	-10.0	-1.0	1	0	0
2	13	1.06559126337403	-1.0	77	8	6
0	0	0.0935631911513184	-1.0	1	0	0
0	1	-2.62354415217069	0.00024180000000000002	20	1	2
0	0	-10.0	0.01844953	2	0	0
1	1	0.8176268092942901	-1.0	1	1	1
0	0	-1.3131554238016	-1.0	1	0	0
0	0	0.0840615610192489	-1.0	14	0	4
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00065958	14	0	1
1	1	0.14864323333335	-1.0	1	1	1
0	0	0.675731147611081	-1.0	2	0	0
0	0	0.762763298652388	0.0	82	0	0
1	1	0.14864323333335	-1.0	1	1	1
0	0	-10.0	0.00629507	1	0	0
0	0	-2.5284554540932	-1.0	1	0	0
0	0	0.858605232239437	0.47727273	1	0	0
0	1	-0.00217024317044246	-1.0	1	0	0
0	1	0.620364369303539	0.00059744	1	0	0
0	4	-1.72971111424726	0.00030636	30	2	6
0	0	-10.0	0.00060166	1	0	0
0	0	-10.0	-1.0	2	0	0
0	0	-10.0	0.0	0	0	0
1	7	2.13007280603285	-1.0	74	2	10
0	0	1.36603487603147	-1.0	1	0	0
0	0	-1.7090717102035902	-1.0	1	0	1
0	0	0.340058386077308	-1.0	3	0	1
2	11	1.3388627815254899	-1.0	96	8	12
1	6	0.9880167666717208	-1.0	63	2	5
36	61	-10.0	-1.0	290	19	55
0	0	-1.08398731441647	0.00010212	1	0	0
0	0	-10.0	0.01001504	7	0	0
0	0	0.368671088975741	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	1	-0.807902299547855	-1.0	27	2	4
106	214	-10.0	-1.0	1155	63	197
0	0	-1.3754891539818301	0.00134228	1	0	1
1	6	0.9880167666717208	-1.0	114	2	9
0	0	-10.0	0.00268402	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-0.539413890385214	0.00720274	1	0	1
1	11	1.8647185976923304	-1.0	109	5	10
0	0	-1.2341663157931102	0.00091296	1	0	0
0	0	-10.0	0.0	0	0	0
1	1	-0.0656499860581845	0.00067254	2	1	1
0	0	-10.0	-1.0	1	0	0
2	5	1.3035119827160901	-1.0	75	2	7
0	1	-2.3031023549428196	-1.0	2	0	0
0	0	-10.0	0.0	0	0	0
1	1	-1.8109084776207802	-1.0	2	1	1
0	0	-10.0	0.0	0	0	0
0	1	1.07012699797617	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.03924915	3	0	0
0	0	-2.62354415217069	-1.0	2	0	0
0	0	0.16172294834505302	0.01569689	1	0	0
4	31	1.2476110370621898	-1.0	269	16	26
1	10	1.21680964470906	-1.0	73	10	9
0	0	-10.0	0.0	0	0	0
0	1	-2.29389280386687	-1.0	11	0	2
0	0	-10.0	0.00377963	3	0	1
0	0	-10.0	0.0	0	0	0
0	0	-0.7146216424644158	-1.0	1	1	0
1	1	0.14864323333335	-1.0	3	1	1
0	0	-10.0	0.0	0	0	0
1	1	-2.62354415217069	0.0625	1	1	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.00032979	2	0	1
0	0	-10.0	0.00594085	1	0	0
1	14	0.852507328630683	-1.0	134	1	15
0	0	-0.7887023815871149	-1.0	2	0	1
1	1	-1.8109084776207802	-1.0	2	1	1
0	11	1.17711239791026	-1.0	98	10	11
0	0	-10.0	0.0	0	0	0
106	214	-10.0	-1.0	1154	63	197
1	8	1.2530027671959099	-1.0	54	4	4
1	1	0.0370206519748776	-1.0	1	1	1
0	1	0.666628965878605	-1.0	1	0	1
0	0	-2.62354415217069	-1.0	2	0	1
0	0	-10.0	-1.0	1	0	0
0	4	-1.27395095198562	-1.0	58	1	4
0	0	-10.0	-1.0	2	1	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00829187	1	0	0
0	0	1.2187296955416698	-1.0	2	0	1
0	0	-10.0	-1.0	1	0	0
0	1	-10.0	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
1	6	0.9880167666717208	-1.0	114	2	9
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0014284	5	0	1
0	0	-10.0	0.0	0	0	0
0	3	0.72114612400179	-1.0	43	1	6
1	8	1.1654041122598702	-1.0	70	13	11
0	0	0.300435317039164	-1.0	1	0	0
0	1	1.42984751071446	0.00083642	1	0	1
0	0	-10.0	0.02626231	1	1	1
0	1	-10.0	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	1	0.495223937339359	0.00071693	1	0	0
0	0	-10.0	0.0	0	0	0
2	9	1.3035119827160901	-1.0	132	2	13
1	0	-10.0	-1.0	4	0	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
0	0	0.14740100288271	-1.0	1	0	0
0	1	-0.343018846942546	0.00262875	1	0	0
0	0	-0.897076579778278	-1.0	1	0	0
0	0	-10.0	0.00582027	9	0	0
0	5	1.30518759974948	-1.0	90	3	9
0	1	1.9359635343385602	0.5	1	0	1
1	1	-10.0	0.04282116	1	1	1
0	12	1.50199270075813	-1.0	126	6	14
0	0	0.4692943557445329	-1.0	3	0	1
0	0	-10.0	0.0	0	0	0
0	3	-1.72971111424726	0.00030636	29	2	5
0	0	0.7879295326561371	0.0	12	0	0
1	0	-10.0	-1.0	2	2	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00914461	4	0	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.09458298	1	0	0
0	0	-10.0	-1.0	2	0	0
0	5	1.6020878261832499	-1.0	113	3	9
0	1	-0.961560051773832	-1.0	1	1	1
1	11	1.8647185976923304	-1.0	117	5	10
0	0	-2.62354415217069	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	8	1.16939789852667	-1.0	71	3	9
0	0	-10.0	0.0	0	0	0
1	7	2.37448020126227	-1.0	49	5	9
0	0	-10.0	0.0	0	0	0
0	1	0.588880739862513	-1.0	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	4	1.70121271904039	-1.0	15	4	0
0	0	-10.0	0.0	0	0	0
0	0	0.530101031190281	-1.0	1	0	0
0	0	-1.5350007240872905	-1.0	24	0	0
1	7	1.1654041122598702	-1.0	70	13	11
0	0	1.1152080053173201	0.00059744	2	0	1
0	0	-10.0	0.00269231	1	0	0
0	0	-1.60760905459652	-1.0	1	0	0
0	0	-10.0	0.00324746	1	0	0
0	0	-10.0	0.0	0	0	0
1	3	-2.46581011772843	-1.0	24	4	3
0	0	-10.0	0.0010754000000000002	1	0	0
0	0	0.9408211754130552	-1.0	1	0	0
1	5	-0.807902299547855	-1.0	69	5	10
0	0	-10.0	0.00711354	2	0	1
0	0	-10.0	0.0	0	0	0
0	0	-0.807902299547855	-1.0	16	1	4
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.00838972	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00961313	9	0	4
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
1	8	1.1654041122598702	-1.0	72	13	12
0	0	-10.0	-1.0	1	0	0
1	1	-10.0	-1.0	1	1	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00656875	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-0.9381442170963399	-1.0	1	0	0
2	4	-10.0	-1.0	9	0	4
0	1	-2.62354415217069	0.00024180000000000002	28	1	2
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	1	-2.62354415217069	-1.0	2	0	0
2	25	1.5433969191133503	-1.0	157	25	28
0	0	-10.0	0.0	3	0	0
0	0	-10.0	0.00117363	2	0	1
0	1	0.6018088186056341	0.00424698	1	1	0
0	0	-10.0	0.03766026	2	0	2
0	0	-10.0	-1.0	1	0	0
1	1	0.931982521989847	-1.0	1	1	1
1	6	0.9880167666717208	-1.0	125	2	9
0	0	-10.0	-1.0	2	0	0
0	2	-2.62354415217069	-1.0	51	1	3
0	0	-10.0	0.00026558	1	0	1
0	0	-10.0	0.00016175	1	0	0
0	0	-10.0	0.0	0	0	0
0	1	0.45655878885242795	-1.0	1	1	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-0.207399675367596	-1.0	1	0	0
0	0	-0.95418434262616	-1.0	1	0	0
0	0	0.691574460736017	0.02927497	1	0	0
0	0	-10.0	0.0	0	0	0
0	1	0.4588189612234529	-1.0	1	0	0
0	4	-1.28111807364655	-1.0	32	2	5
0	0	-10.0	0.0	0	0	0
0	1	-1.23609975574579	-1.0	9	0	2
0	1	-0.7726756911156	-1.0	4	0	0
0	12	1.55813762358154	-1.0	83	7	13
0	0	-10.0	0.00847458	12	0	0
0	0	-0.5608139496270771	0.00071693	1	0	0
0	1	1.20996384516475	-1.0	1	1	1
0	0	-10.0	0.00059744	1	0	0
0	12	1.34371895813172	-1.0	81	3	11
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	4	-1.72971111424726	-1.0	44	2	6
1	4	3.02431022082542	-1.0	63	4	5
0	2	-2.62354415217069	0.00026427	8	1	2
1	1	-10.0	-1.0	1	1	1
1	0	-10.0	-1.0	2	0	1
1	1	0.8463374194650501	-1.0	9	1	4
0	0	-10.0	0.00032892	6	0	0
0	2	2.30559683243348	-1.0	30	2	0
0	0	-10.0	0.0	0	0	0
0	2	-2.62354415217069	0.00026427	12	1	2
0	0	-10.0	0.0	0	0	0
0	1	1.22048116188541	0.04052603	1	1	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.00573931	3	0	0
1	5	-0.807902299547855	-1.0	81	5	10
1	1	-10.0	-1.0	1	1	1
0	1	1.48526943273778	-1.0	3	0	0
0	6	1.17711239791026	-1.0	51	6	7
0	2	-2.62354415217069	-1.0	47	1	3
0	0	0.44589193096506796	0.00043469	1	1	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-1.30437956536809	0.0	63	0	0
0	0	-2.62354415217069	0.00086605	3	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
1	0	-10.0	-1.0	5	0	1
8	11	-10.0	-1.0	46	4	13
1	0	1.44463102355547	-1.0	7	1	2
0	0	-10.0	0.0	0	0	0
0	2	-2.62354415217069	0.00026427	44	1	2
0	0	-2.62354415217069	0.00053464	2	0	0
0	0	0.616414397160888	0.00036014	2	0	0
0	0	-10.0	-1.0	1	0	0
0	12	1.2596426533103	-1.0	89	4	15
0	0	0.44589193096506796	-1.0	1	1	0
1	1	0.822860208268566	0.00071693	1	0	1
0	0	-10.0	0.0	0	0	0
1	0	0.658601863462205	-1.0	6	3	1
0	0	-10.0	0.00116652	1	0	0
0	0	-10.0	0.00072786	1	0	1
0	0	-10.0	0.0	0	0	0
0	0	0.0259692431946517	0.02994697	1	0	0
0	0	-10.0	0.00016489	2	0	0
0	0	-10.0	-1.0	2	0	0
3	14	2.13884925891458	-1.0	93	5	17
1	1	-10.0	-1.0	1	1	1
0	0	-10.0	0.02786621	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-0.32018180995843104	-1.0	1	0	0
2	2	-10.0	-1.0	2	1	2
1	1	0.25473035075343	-1.0	1	1	1
0	1	1.5433969191133503	0.00087184	1	1	1
1	9	1.4987745295839099	-1.0	58	2	18
2	9	1.86308135869481	-1.0	76	7	14
0	0	-10.0	0.0	0	0	0
0	0	-0.0650638629671552	0.09174067	1	0	0
0	1	0.101139032949806	-1.0	1	0	0
0	1	2.0135698338701498	-1.0	9	2	1
0	1	0.501326385779104	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.03159851	1	1	1
0	0	-1.0510048720168599	-1.0	1	0	0
1	15	1.33313409418845	-1.0	143	2	18
0	0	-10.0	0.00032602	1	1	1
0	0	-10.0	0.00023898	1	0	0
0	0	0.314822850426346	-1.0	3	0	0
0	4	1.0874542482876401	-1.0	62	1	2
0	0	-10.0	0.0	0	0	0
1	9	1.52965060087121	-1.0	79	8	14
2	9	1.3035119827160901	-1.0	121	2	13
1	6	0.9880167666717208	-1.0	125	2	9
0	0	0.357634167322745	-1.0	17	2	4
0	0	-10.0	0.0	0	0	0
0	1	0.9143622385841872	-1.0	53	2	3
0	5	1.7251395123869395	-1.0	29	3	4
0	0	-0.151533563513505	-1.0	1	0	1
1	6	0.9880167666717208	-1.0	123	2	9
0	0	-10.0	0.0	0	0	0
0	4	1.23369258295349	-1.0	63	5	12
0	1	0.647942887216281	-1.0	1	1	0
0	0	0.567772717089174	-1.0	2	0	1
1	5	1.7720140434745801	-1.0	30	1	1
0	1	-2.62354415217069	-1.0	1	0	1
0	0	-10.0	-1.0	1	0	0
0	0	-0.31058711882228096	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-1.6144950971291299	-1.0	2	0	1
0	0	0.9880167666717208	0.0	140	0	0
0	0	1.28995356805822	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	0	1.0628806736432401	-1.0	1	1	0
0	0	-10.0	0.01870901	1	0	0
0	0	-10.0	-1.0	1	0	0
0	10	2.37448020126227	-1.0	66	11	12
1	15	1.31888126588995	-1.0	91	1	12
0	0	-10.0	0.0	0	0	0
1	5	-0.807902299547855	-1.0	69	5	10
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00040239	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.5715048012326379	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
1	14	0.852507328630683	-1.0	152	1	15
0	1	0.22484266156190197	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
1	2	0.819894698846229	-1.0	15	2	5
0	0	-10.0	0.0	0	0	0
0	9	1.32718002126035	-1.0	87	2	8
0	0	-0.0718819712751267	-1.0	3	0	0
0	0	-10.0	0.0	0	0	0
1	1	0.0527580894275957	-1.0	9	1	1
0	0	0.530101031190281	-1.0	1	0	0
0	0	-10.0	0.11584327	2	0	0
0	0	0.570434972807661	0.00083642	1	0	0
0	0	-10.0	0.09331395	3	0	0
0	0	-10.0	0.00221668	1	0	1
0	1	0.39520445070105703	0.00996318	1	0	0
0	7	1.53927862132312	-1.0	97	3	11
0	0	-2.62354415217069	-1.0	1	0	0
0	1	0.147309979458737	0.00014535	1	1	0
0	0	-1.01246671331371	-1.0	6	0	1
0	19	2.0136439400433703	-1.0	89	7	14
0	2	-2.62354415217069	-1.0	50	1	3
0	0	-10.0	0.0	3	0	0
1	9	1.10692331271928	-1.0	109	3	9
1	7	0.9880167666717208	-1.0	134	2	9
0	0	-10.0	0.15937978	2	0	0
0	0	-0.438454171109975	-1.0	1	0	0
0	0	-2.62354415217069	0.00886001	1	0	1
1	1	0.935565978639091	-1.0	14	0	1
1	0	0.529538567297742	-1.0	1	1	1
0	0	-10.0	0.0	0	0	0
0	1	1.01565540626673	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
1	5	1.7720140434745801	-1.0	30	1	1
0	0	-10.0	0.0	0	0	0
0	5	1.64890224754677	-1.0	87	3	4
40	72	-10.0	-1.0	318	19	63
0	20	1.70121271904039	-1.0	234	11	28
1	3	0.188704531318703	-1.0	39	1	4
1	0	-10.0	-1.0	5	0	1
1	10	1.10692331271928	-1.0	113	3	10
0	1	-10.0	0.00097761	1	1	0
0	0	-10.0	0.00960398	4	0	0
0	1	-10.0	-1.0	1	0	1
0	0	-10.0	0.1	1	0	0
0	0	-10.0	0.0	0	0	0
42	80	-10.0	-1.0	388	20	72
